Version,1.00
Filename,SyntheticData_v2
Sample No,7
Sample ID,SyntheticDataSet1
Sample Type,
Analysis name,
User name,
Method name,syntheticdata_v2.m
MS Tune file,
Inlet file,
Serial Number,2019
Centre Channel,RM
DataDump Level,CSV-RAW
Acquire Date,
Cycles per Block,15
Num. Blocks,100
Num. Sequences,2
#START
ID,Block,Cycle,Integ,Time,Mass,Low5,Low4,Low3,Low2,Ax Fara,Axial,High1,High2,High3,High4
BL1,1,0,92,9.1,205.500,0,0,0,0,37266.7144,0,-3388.0289,0,0,0
BL1,1,0,93,9.2,205.500,0,0,0,0,25444.6967,0,-10263.1329,0,0,0
BL1,1,0,94,9.3,205.500,0,0,0,0,26583.6054,0,-244.6403,0,0,0
BL1,1,0,95,9.4,205.500,0,0,0,0,25476.6014,0,-14482.5599,0,0,0
BL1,1,0,96,9.5,205.500,0,0,0,0,25166.1921,0,-5329.7912,0,0,0
BL1,1,0,97,9.6,205.500,0,0,0,0,33140.4692,0,-12619.6287,0,0,0
BL1,1,0,98,9.7,205.500,0,0,0,0,29221.094,0,-3415.9967,0,0,0
BL1,1,0,99,9.8,205.500,0,0,0,0,29500.0467,0,-8677.4405,0,0,0
BL1,1,0,100,9.9,205.500,0,0,0,0,29149.1157,0,-15058.5265,0,0,0
BL1,1,0,101,10,205.500,0,0,0,0,26270.3197,0,-12559.6486,0,0,0
BL1,1,0,102,10.1,205.500,0,0,0,0,36390.8295,0,-2493.8132,0,0,0
BL1,1,0,103,10.2,205.500,0,0,0,0,29763.4243,0,-7624.0303,0,0,0
BL1,1,0,104,10.3,205.500,0,0,0,0,33417.5904,0,-13015.1299,0,0,0
BL1,1,0,105,10.4,205.500,0,0,0,0,35775.2455,0,-12407.5756,0,0,0
BL1,1,0,106,10.5,205.500,0,0,0,0,35266.4449,0,-6450.2207,0,0,0
BL1,1,0,107,10.6,205.500,0,0,0,0,31167.7895,10,-11449.8992,0,0,0
BL1,1,0,108,10.7,205.500,0,0,0,0,34753.1241,0,-12359.2417,0,0,0
BL1,1,0,109,10.8,205.500,0,0,0,0,32003.768,0,-5236.2249,0,0,0
BL1,1,0,110,10.9,205.500,0,0,0,0,24652.873,0,-11010.8624,0,0,0
BL1,1,0,111,11,205.500,0,0,0,0,30807.3516,0,-13525.0492,0,0,0
BL1,1,0,112,11.1,205.500,0,0,0,0,31397.968,0,-12469.9253,0,0,0
BL1,1,0,113,11.2,205.500,0,0,0,0,28146.7949,0,-8544.5308,0,0,0
BL1,1,0,114,11.3,205.500,0,0,0,0,32587.9491,0,-4622.8332,0,0,0
BL1,1,0,115,11.4,205.500,0,0,0,0,26134.1038,0,-15177.5495,0,0,0
BL1,1,0,116,11.5,205.500,0,0,0,0,36102.3865,0,-6550.8261,0,0,0
BL1,1,0,117,11.6,205.500,0,0,0,0,31129.7386,0,-2188.8924,0,0,0
BL1,1,0,118,11.7,205.500,0,0,0,0,32839.3107,0,-12385.915,0,0,0
BL1,1,0,119,11.8,205.500,0,0,0,0,27192.0725,0,-11760.9881,0,0,0
BL1,1,0,120,11.9,205.500,0,0,0,0,31688.9761,0,-9480.5305,0,0,0
BL1,1,0,121,12,205.500,0,0,0,0,32020.4444,0,-8147.1338,0,0,0
BL1,1,0,122,12.1,205.500,0,0,0,0,29936.4978,0,-6742.6143,0,0,0
BL1,1,0,123,12.2,205.500,0,0,0,0,31105.9219,0,-15344.6662,0,0,0
BL1,1,0,124,12.3,205.500,0,0,0,0,24138.5423,0,-14232.5489,0,0,0
BL1,1,0,125,12.4,205.500,0,0,0,0,26979.2804,0,-11729.057,0,0,0
BL1,1,0,126,12.5,205.500,0,0,0,0,33459.519,0,-11222.633,0,0,0
BL1,1,0,127,12.6,205.500,0,0,0,0,26777.5847,0,-11597.8627,0,0,0
BL1,1,0,128,12.7,205.500,0,0,0,0,26656.6511,0,-17643.1951,0,0,0
BL1,1,0,129,12.8,205.500,0,0,0,0,33720.6133,0,-13999.5083,0,0,0
BL1,1,0,130,12.9,205.500,0,0,0,0,29776.7973,0,-5725.0288,0,0,0
BL1,1,0,131,13,205.500,0,0,0,0,30815.5992,0,-10716.4518,0,0,0
BL1,1,0,132,13.1,205.500,0,0,0,0,25038.529,0,-3858.2636,0,0,0
BL1,1,0,133,13.2,205.500,0,0,0,0,32352.9061,0,-10139.1709,0,0,0
BL1,1,0,134,13.3,205.500,0,0,0,0,25413.6472,0,-6016.9125,0,0,0
BL1,1,0,135,13.4,205.500,0,0,0,0,26866.3975,0,-8926.2182,0,0,0
BL1,1,0,136,13.5,205.500,0,0,0,0,25591.5171,0,-13481.4715,0,0,0
BL1,1,0,137,13.6,205.500,0,0,0,0,31481.1416,0,-10371.8419,0,0,0
BL1,1,0,138,13.7,205.500,0,0,0,0,30062.2569,0,-12358.0206,0,0,0
BL1,1,0,139,13.8,205.500,0,0,0,0,24592.0128,0,-9722.012,0,0,0
BL1,1,0,140,13.9,205.500,0,0,0,0,25702.5171,0,-14428.7446,0,0,0
BL1,1,0,141,14,205.500,0,0,0,0,25736.6223,0,-16010.0635,0,0,0
BL1,1,0,142,14.1,205.500,0,0,0,0,31452.9836,0,-10385.72,0,0,0
BL1,1,0,143,14.2,205.500,0,0,0,0,25464.2063,0,-7641.0995,0,0,0
BL1,1,0,144,14.3,205.500,0,0,0,0,32965.1757,0,-10943.0691,0,0,0
BL1,1,0,145,14.4,205.500,0,0,0,0,26764.3349,0,-10404.9472,0,0,0
BL1,1,0,146,14.5,205.500,0,0,0,0,28966.1782,0,-11191.984,0,0,0
BL1,1,0,147,14.6,205.500,0,0,0,0,29533.7031,0,-125.584,0,0,0
BL1,1,0,148,14.7,205.500,0,0,0,0,33190.926,0,-10403.9264,0,0,0
BL1,1,0,149,14.8,205.500,0,0,0,0,29542.8949,0,-7231.7263,0,0,0
BL1,1,0,150,14.9,205.500,0,0,0,0,28901.6482,0,-1614.6906,0,0,0
BL1,1,0,151,15,205.500,0,0,0,0,22924.1039,0,-9717.5024,0,0,0
BL1,1,0,152,15.1,205.500,0,0,0,0,27535.097,0,-10972.1638,0,0,0
BL1,1,0,153,15.2,205.500,0,0,0,0,36172.103,0,-17209.4566,0,0,0
BL1,1,0,154,15.3,205.500,0,0,0,0,21834.6798,0,-8937.7866,0,0,0
BL1,1,0,155,15.4,205.500,0,0,0,0,32254.7883,0,-8710.9025,0,0,0
BL1,1,0,156,15.5,205.500,0,0,0,0,25245.697,0,-16378.6842,0,0,0
BL1,1,0,157,15.6,205.500,0,0,0,0,29716.3478,0,-10481.0401,0,0,0
BL1,1,0,158,15.7,205.500,0,0,0,0,33760.8218,0,-20317.2037,0,0,0
BL1,1,0,159,15.8,205.500,0,0,0,0,31603.2146,0,-11872.5946,0,0,0
BL1,1,0,160,15.9,205.500,0,0,0,0,30196.2994,0,-6785.8431,0,0,0
BL1,1,0,161,16,205.500,0,0,0,0,34903.1692,0,-3718.27,0,0,0
BL1,1,0,162,16.1,205.500,0,0,0,0,32360.662,0,-12054.4811,0,0,0
BL1,1,0,163,16.2,205.500,0,0,0,0,29279.6532,0,-10195.3193,0,0,0
BL1,1,0,164,16.3,205.500,0,0,0,0,28999.7882,0,-11446.3033,0,0,0
BL1,1,0,165,16.4,205.500,0,0,0,0,35909.285,0,-10845.0924,0,0,0
BL1,1,0,166,16.5,205.500,0,0,0,0,32419.512,0,-7349.8402,0,0,0
BL1,1,0,167,16.6,205.500,0,0,0,0,36886.0967,0,-13261.8805,0,0,0
BL1,1,0,168,16.7,205.500,0,0,0,0,31883.6881,0,-13446.8281,0,0,0
BL1,1,0,169,16.8,205.500,0,0,0,0,28495.1967,0,-8395.9302,0,0,0
BL1,1,0,170,16.9,205.500,0,0,0,0,36152.6317,0,-5529.0113,0,0,0
BL1,1,0,171,17,205.500,0,0,0,0,24815.0431,0,-19638.0672,0,0,0
BL1,1,0,172,17.1,205.500,0,0,0,0,34199.8124,0,-11155.7545,0,0,0
BL1,1,0,173,17.2,205.500,0,0,0,0,34418.7194,0,-6671.5205,0,0,0
BL1,1,0,174,17.3,205.500,0,0,0,0,28637.8371,0,-9327.1413,0,0,0
BL1,1,0,175,17.4,205.500,0,0,0,0,30264.4136,0,-3774.7444,0,0,0
BL1,1,0,176,17.5,205.500,0,0,0,0,26266.8198,0,-17094.8294,0,0,0
BL1,1,0,177,17.6,205.500,0,0,0,0,30655.5573,0,-10071.7731,0,0,0
BL1,1,0,178,17.7,205.500,0,0,0,0,27188.5629,0,-9415.6001,0,0,0
BL1,1,0,179,17.8,205.500,0,0,0,0,28961.255,0,-3760.8068,0,0,0
BL1,1,0,180,17.9,205.500,0,0,0,0,26063.4019,0,-13147.1676,0,0,0
BL1,1,0,181,18,205.500,0,0,0,0,17462.0231,0,-6416.2016,0,0,0
BL1,1,0,182,18.1,205.500,0,0,0,0,31682.5924,0,-9110.6729,0,0,0
BL1,1,0,183,18.2,205.500,0,0,0,0,27503.0067,0,-17469.849,0,0,0
BL1,1,0,184,18.3,205.500,0,0,0,0,35594.3613,0,-8184.619,0,0,0
BL1,1,0,185,18.4,205.500,0,0,0,0,26983.1561,0,-6355.4115,0,0,0
BL1,1,0,186,18.5,205.500,0,0,0,0,26876.6697,0,-11257.0859,0,0,0
BL1,1,0,187,18.6,205.500,0,0,0,0,30461.0509,0,-10285.5467,0,0,0
BL1,1,0,188,18.7,205.500,0,0,0,0,34997.8427,0,-11646.3867,0,0,0
BL1,1,0,189,18.8,205.500,0,0,0,0,30018.4538,0,-8186.5215,0,0,0
BL1,1,0,190,18.9,205.500,0,0,0,0,26690.7841,0,-5530.3122,0,0,0
BL1,1,0,191,19,205.500,0,0,0,0,31255.6718,0,-12261.0693,0,0,0
BL1,1,0,192,19.1,205.500,0,0,0,0,28921.3402,0,-9520.4815,0,0,0
BL1,1,0,193,19.2,205.500,0,0,0,0,29248.503,0,-10611.7101,0,0,0
BL1,1,0,194,19.3,205.500,0,0,0,0,26284.3375,0,-15474.7428,0,0,0
BL1,1,0,195,19.4,205.500,0,0,0,0,25465.7259,0,-13983.457,0,0,0
BL1,1,0,196,19.5,205.500,0,0,0,0,28407.3431,0,-10607.5248,0,0,0
BL1,1,0,197,19.6,205.500,0,0,0,0,32843.3278,0,-10399.5369,0,0,0
BL1,1,0,198,19.7,205.500,0,0,0,0,23714.3136,0,-4527.475,0,0,0
BL1,1,0,199,19.8,205.500,0,0,0,0,26071.0888,0,-8080.4093,0,0,0
BL1,1,0,200,19.9,205.500,0,0,0,0,30417.3934,0,-13471.8308,0,0,0
BL1,1,0,201,20,205.500,0,0,0,0,36118.3298,0,-10758.4177,0,0,0
BL1,1,0,202,20.1,205.500,0,0,0,0,32247.2097,0,-17053.2324,0,0,0
BL1,1,0,203,20.2,205.500,0,0,0,0,36355.9558,0,-13190.2169,0,0,0
BL1,1,0,204,20.3,205.500,0,0,0,0,34022.4993,0,-14631.2756,0,0,0
BL1,1,0,205,20.4,205.500,0,0,0,0,34010.537,0,-12017.8786,0,0,0
BL1,1,0,206,20.5,205.500,0,0,0,0,32348.8844,0,-2018.8962,0,0,0
BL1,1,0,207,20.6,205.500,0,0,0,0,26910.2469,0,-14645.1511,0,0,0
BL1,1,0,208,20.7,205.500,0,0,0,0,27875.7365,0,-7511.9777,0,0,0
BL1,1,0,209,20.8,205.500,0,0,0,0,32664.4319,0,-6684.4639,0,0,0
BL1,1,0,210,20.9,205.500,0,0,0,0,27735.3105,0,-10323.5798,0,0,0
BL1,1,0,211,21,205.500,0,0,0,0,35030.2427,0,-15203.2627,0,0,0
BL1,1,0,212,21.1,205.500,0,0,0,0,33073.3884,0,-10943.5317,0,0,0
BL1,1,0,213,21.2,205.500,0,0,0,0,28308.6862,0,-12642.0291,0,0,0
BL1,1,0,214,21.3,205.500,0,0,0,0,25487.9395,0,-22058.0839,0,0,0
BL1,1,0,215,21.4,205.500,0,0,0,0,36637.2837,0,-10437.0436,0,0,0
BL1,1,0,216,21.5,205.500,0,0,0,0,30116.4475,0,-12181.0473,0,0,0
BL1,1,0,217,21.6,205.500,0,0,0,0,31745.4886,0,-13309.3895,0,0,0
BL1,1,0,218,21.7,205.500,0,0,0,0,28927.0762,0,-9010.626,0,0,0
BL1,1,0,219,21.8,205.500,0,0,0,0,29118.8785,0,-12406.9489,0,0,0
BL1,1,0,220,21.9,205.500,0,0,0,0,27004.314,0,-5599.9354,0,0,0
BL1,1,0,221,22,205.500,0,0,0,0,37806.3365,0,-8485.0762,0,0,0
BL1,1,0,222,22.1,205.500,0,0,0,0,25801.5373,0,-6681.8925,0,0,0
BL1,1,0,223,22.2,205.500,0,0,0,0,31377.6593,0,-2972.2486,0,0,0
BL1,1,0,224,22.3,205.500,0,0,0,0,20817.9806,0,-9048.7925,0,0,0
BL1,1,0,225,22.4,205.500,0,0,0,0,37728.0463,0,-12586.4828,0,0,0
BL1,1,0,226,22.5,205.500,0,0,0,0,32821.7003,0,-7661.6567,0,0,0
BL1,1,0,227,22.6,205.500,0,0,0,0,28973.0323,0,-13859.1117,0,0,0
BL1,1,0,228,22.7,205.500,0,0,0,0,29150.0992,0,-3822.3787,0,0,0
BL1,1,0,229,22.8,205.500,0,0,0,0,32339.718,0,-10632.0806,0,0,0
BL1,1,0,230,22.9,205.500,0,0,0,0,36172.158,0,-5535.2313,0,0,0
BL1,1,0,231,23,205.500,0,0,0,0,27851.5043,0,-11894.1963,0,0,0
BL1,1,0,232,23.1,205.500,0,0,0,0,26154.3566,0,-3745.878,0,0,0
BL1,1,0,233,23.2,205.500,0,0,0,0,26556.9517,0,-5418.3376,0,0,0
BL1,1,0,234,23.3,205.500,0,0,0,0,29821.8914,0,-12308.1219,0,0,0
BL1,1,0,235,23.4,205.500,0,0,0,0,28432.2061,0,-4676.9072,0,0,0
BL1,1,0,236,23.5,205.500,0,0,0,0,33259.77,0,-10747.5065,0,0,0
BL1,1,0,237,23.6,205.500,0,0,0,0,27683.7585,0,-479.7426,0,0,0
BL1,1,0,238,23.7,205.500,0,0,0,0,34940.0786,0,-8459.9868,0,0,0
BL1,1,0,239,23.8,205.500,0,0,0,0,33608.5685,0,-18873.475,0,0,0
BL1,1,0,240,23.9,205.500,0,0,0,0,28230.9104,0,-12606.6015,0,0,0
BL1,1,0,241,24,205.500,0,0,0,0,25715.9475,0,-7247.8056,0,0,0
BL1,1,0,242,24.1,205.500,0,0,0,0,33459.6002,0,-7431.4565,0,0,0
BL1,1,0,243,24.2,205.500,0,0,0,0,32519.3337,0,-13070.8882,0,0,0
BL1,1,0,244,24.3,205.500,0,0,0,0,31061.9932,0,-5331.5629,0,0,0
BL1,1,0,245,24.4,205.500,0,0,0,0,26524.2675,0,-8879.6446,0,0,0
BL1,1,0,246,24.5,205.500,0,0,0,0,31074.4336,0,-11975.1722,0,0,0
BL1,1,0,247,24.6,205.500,0,0,0,0,30608.0124,0,-8815.504,0,0,0
BL1,1,0,248,24.7,205.500,0,0,0,0,33666.4944,0,-6069.1246,0,0,0
BL1,1,0,249,24.8,205.500,0,0,0,0,27094.0967,0,-13778.1773,0,0,0
BL1,1,0,250,24.9,205.500,0,0,0,0,21312.4057,0,-15098.7418,0,0,0
BL1,1,0,251,25,205.500,0,0,0,0,33549.8154,0,-9436.4554,0,0,0
BL1,1,0,252,25.1,205.500,0,0,0,0,28964.9007,0,-3704.7536,0,0,0
BL1,1,0,253,25.2,205.500,0,0,0,0,29024.5073,0,-8216.0382,0,0,0
BL1,1,0,254,25.3,205.500,0,0,0,0,30315.9576,0,-6460.4781,0,0,0
BL1,1,0,255,25.4,205.500,0,0,0,0,29217.5296,0,-9145.3759,0,0,0
BL1,1,0,256,25.5,205.500,0,0,0,0,32573.9803,0,-15151.4984,0,0,0
BL1,1,0,257,25.6,205.500,0,0,0,0,29655.2206,0,-12342.7009,0,0,0
BL1,1,0,258,25.7,205.500,0,0,0,0,26646.3703,0,-11698.5416,0,0,0
BL1,1,0,259,25.8,205.500,0,0,0,0,27380.9499,0,-15322.4947,0,0,0
BL1,1,0,260,25.9,205.500,0,0,0,0,31198.3794,0,-7864.4348,0,0,0
BL1,1,0,261,26,205.500,0,0,0,0,29225.6201,0,-7696.8143,0,0,0
BL1,1,0,262,26.1,205.500,0,0,0,0,34692.3047,0,-13391.3533,0,0,0
BL1,1,0,263,26.2,205.500,0,0,0,0,34633.0678,0,-8929.1197,0,0,0
BL1,1,0,264,26.3,205.500,0,0,0,0,31563.1638,0,-10911.844,0,0,0
BL1,1,0,265,26.4,205.500,0,0,0,0,26133.543,0,-13196.5946,0,0,0
BL1,1,0,266,26.5,205.500,0,0,0,0,32368.7142,0,-8850.9721,0,0,0
BL1,1,0,267,26.6,205.500,0,0,0,0,30798.3129,0,-14420.3001,0,0,0
BL1,1,0,268,26.7,205.500,0,0,0,0,32640.2428,0,-11675.8772,0,0,0
BL1,1,0,269,26.8,205.500,0,0,0,0,41836.978,0,-3454.249,0,0,0
BL1,1,0,270,26.9,205.500,0,0,0,0,30771.2099,0,-12811.6954,0,0,0
BL1,1,0,271,27,205.500,0,0,0,0,28324.8944,0,-6935.2655,0,0,0
BL1,1,0,272,27.1,205.500,0,0,0,0,35930.9803,0,-8931.8586,0,0,0
BL1,1,0,273,27.2,205.500,0,0,0,0,32623.2619,0,-13259.1596,0,0,0
BL1,1,0,274,27.3,205.500,0,0,0,0,33344.1692,0,-12724.3569,0,0,0
BL1,1,0,275,27.4,205.500,0,0,0,0,31637.1286,0,-10722.2713,0,0,0
BL1,1,0,276,27.5,205.500,0,0,0,0,33093.6247,0,-5793.0683,0,0,0
BL1,1,0,277,27.6,205.500,0,0,0,0,30155.6393,0,-10341.0191,0,0,0
BL1,1,0,278,27.7,205.500,0,0,0,0,21638.7062,0,-6800.2075,0,0,0
BL1,1,0,279,27.8,205.500,0,0,0,0,28427.4998,0,-8782.0807,0,0,0
BL1,1,0,280,27.9,205.500,0,0,0,0,28100.1384,0,-12040.8045,0,0,0
BL1,1,0,281,28,205.500,0,0,0,0,31479.4164,0,-10235.9525,0,0,0
BL1,1,0,282,28.1,205.500,0,0,0,0,23933.688,0,-12978.6232,0,0,0
BL1,1,0,283,28.2,205.500,0,0,0,0,30515.6652,0,-8605.3835,0,0,0
BL1,1,0,284,28.3,205.500,0,0,0,0,30209.5459,0,-13349.2659,0,0,0
BL1,1,0,285,28.4,205.500,0,0,0,0,22987.8047,0,-12207.0561,0,0,0
BL1,1,0,286,28.5,205.500,0,0,0,0,28980.9906,0,-13505.7925,0,0,0
BL1,1,0,287,28.6,205.500,0,0,0,0,32040.2866,0,-7992.9078,0,0,0
BL1,1,0,288,28.7,205.500,0,0,0,0,31772.031,0,-9269.8351,0,0,0
BL1,1,0,289,28.8,205.500,0,0,0,0,32802.3237,0,-17255.0659,0,0,0
BL1,1,0,290,28.9,205.500,0,0,0,0,33794.2749,0,-9697.2503,0,0,0
