Version,1.00
Filename,SyntheticData_v2
Sample No,7
Sample ID,SyntheticDataSet1
Sample Type,
Analysis name,
User name,
Method name,syntheticdata_v2.m
MS Tune file,
Inlet file,
Serial Number,2019
Centre Channel,RM
DataDump Level,CSV-RAW
Acquire Date,
Cycles per Block,15
Num. Blocks,100
Num. Sequences,2
#START
ID,Block,Cycle,Integ,Time,Mass,Low5,Low4,Low3,Low2,Ax Fara,Axial,High1,High2,High3,High4
BL1,1,0,27,2.6,205.500,0,0,0,0,35770.3867,0,-11401.7838,0,0,0
BL1,1,0,28,2.7,205.500,0,0,0,0,23604.0482,0,-16336.431,0,0,0
BL1,1,0,29,2.8,205.500,0,0,0,0,36715.6668,0,-6224.0513,0,0,0
BL1,1,0,30,2.9,205.500,0,0,0,0,33407.0856,0,-5688.8696,0,0,0
BL1,1,0,31,3,205.500,0,0,0,0,24929.2693,0,-8630.5919,0,0,0
BL1,1,0,32,3.1,205.500,0,0,0,0,31964.4104,0,-6922.6993,0,0,0
BL1,1,0,33,3.2,205.500,0,0,0,0,31139.7642,0,-7927.2759,0,0,0
BL1,1,0,34,3.3,205.500,0,0,0,0,29498.3129,0,-4533.1063,0,0,0
BL1,1,0,35,3.4,205.500,0,0,0,0,32237.0968,0,-12036.6979,0,0,0
BL1,1,0,36,3.5,205.500,0,0,0,0,30961.4498,0,-12492.6952,0,0,0
BL1,1,0,37,3.6,205.500,0,0,0,0,32527.9245,0,-12018.7883,0,0,0
BL1,1,0,38,3.7,205.500,0,0,0,0,31107.7608,0,-11324.06,0,0,0
BL1,1,0,39,3.8,205.500,0,0,0,0,21636.3007,0,-11767.3942,0,0,0
BL1,1,0,40,3.9,205.500,0,0,0,0,29644.6471,0,-7545.804,0,0,0
BL1,1,0,41,4,205.500,0,0,0,0,28974.8968,0,-10631.9675,0,0,0
BL1,1,0,42,4.1,205.500,0,0,0,0,24720.7466,0,-11371.3907,0,0,0
BL1,1,0,43,4.2,205.500,0,0,0,0,29081.3467,0,-12039.4016,0,0,0
BL1,1,0,44,4.3,205.500,0,0,0,0,32497.7719,0,-7405.798,0,0,0
BL1,1,0,45,4.4,205.500,0,0,0,0,22383.1704,0,-9424.0236,0,0,0
BL1,1,0,46,4.5,205.500,0,0,0,0,23510.2783,0,-10225.2384,0,0,0
BL1,1,0,47,4.6,205.500,0,0,0,0,31713.8468,0,-16150.4763,0,0,0
BL1,1,0,48,4.7,205.500,0,0,0,0,23673.071,0,-12565.7665,0,0,0
BL1,1,0,49,4.8,205.500,0,0,0,0,30906.1754,0,-15098.1795,0,0,0
BL1,1,0,50,4.9,205.500,0,0,0,0,32061.2481,0,-17487.0617,0,0,0
BL1,1,0,51,5,205.500,0,0,0,0,29514.73,0,-11027.0095,0,0,0
BL1,1,0,52,5.1,205.500,0,0,0,0,34702.8101,0,-12048.5721,0,0,0
BL1,1,0,53,5.2,205.500,0,0,0,0,33013.2187,0,-12882.2582,0,0,0
BL1,1,0,54,5.3,205.500,0,0,0,0,29265.6804,0,-4936.2924,0,0,0
BL1,1,0,55,5.4,205.500,0,0,0,0,33757.4104,0,-8046.7504,0,0,0
BL1,1,0,56,5.5,205.500,0,0,0,0,26753.913,0,-12768.4179,0,0,0
BL1,1,0,57,5.6,205.500,0,0,0,0,27581.2456,0,-4201.997,0,0,0
BL1,1,0,58,5.7,205.500,0,0,0,0,32643.2743,0,-11040.2683,0,0,0
BL1,1,0,59,5.8,205.500,0,0,0,0,29251.4256,0,-12375.8494,0,0,0
BL1,1,0,60,5.9,205.500,0,0,0,0,37879.5596,0,-10561.0142,0,0,0
BL1,1,0,61,6,205.500,0,0,0,0,28728.4706,0,-7637.3561,0,0,0
BL1,1,0,62,6.1,205.500,0,0,0,0,26906.4224,0,-12838.6483,0,0,0
BL1,1,0,63,6.2,205.500,0,0,0,0,17794.7404,0,-1621.6431,0,0,0
BL1,1,0,64,6.3,205.500,0,0,0,0,24038.7837,0,-9398.8885,0,0,0
BL1,1,0,65,6.4,205.500,0,0,0,0,28221.918,0,-13955.9347,0,0,0
BL1,1,0,66,6.5,205.500,0,0,0,0,34417.3428,0,-7048.0048,0,0,0
BL1,1,0,67,6.6,205.500,0,0,0,0,34701.9793,0,-9774.8912,0,0,0
BL1,1,0,68,6.7,205.500,0,0,0,0,29291.3024,0,-16064.7555,0,0,0
BL1,1,0,69,6.8,205.500,0,0,0,0,26529.0549,0,-13298.9306,0,0,0
BL1,1,0,70,6.9,205.500,0,0,0,0,32788.4693,0,-9268.9055,0,0,0
BL1,1,0,71,7,205.500,0,0,0,0,30603.6805,0,-12024.6737,0,0,0
BL1,1,0,72,7.1,205.500,0,0,0,0,32669.0966,0,-9946.7953,0,0,0
BL1,1,0,73,7.2,205.500,0,0,0,0,30374.3211,0,-8613.493,0,0,0
BL1,1,0,74,7.3,205.500,0,0,0,0,27187.4419,0,-12872.8324,0,0,0
BL1,1,0,75,7.4,205.500,0,0,0,0,34001.9973,0,-11013.6457,0,0,0
BL1,1,0,76,7.5,205.500,0,0,0,0,31046.8254,0,-10652.1972,0,0,0
BL1,1,0,77,7.6,205.500,0,0,0,0,27721.0277,0,-12522.9181,0,0,0
BL1,1,0,78,7.7,205.500,0,0,0,0,30238.7476,0,-9502.4423,0,0,0
BL1,1,0,79,7.8,205.500,0,0,0,0,31757.5942,0,-11011.5351,0,0,0
BL1,1,0,80,7.9,205.500,0,0,0,0,31440.2726,0,-2187.8725,0,0,0
BL1,1,0,81,8,205.500,0,0,0,0,29581.0679,0,-17935.6064,0,0,0
BL1,1,0,82,8.1,205.500,0,0,0,0,33717.9573,0,-10760.0265,0,0,0
BL1,1,0,83,8.2,205.500,0,0,0,0,39186.3821,0,-15571.5035,0,0,0
BL1,1,0,84,8.3,205.500,0,0,0,0,29917.1993,0,-15145.7188,0,0,0
BL1,1,0,85,8.4,205.500,0,0,0,0,36929.6396,0,-7718.132,0,0,0
BL1,1,0,86,8.5,205.500,0,0,0,0,32895.928,0,-11666.6508,0,0,0
BL1,1,0,87,8.6,205.500,0,0,0,0,28244.7675,0,-14144.6704,0,0,0
BL1,1,0,88,8.7,205.500,0,0,0,0,30908.6909,0,-13475.3137,0,0,0
BL1,1,0,89,8.8,205.500,0,0,0,0,37844.1218,0,-8953.215,0,0,0
BL1,1,0,90,8.9,205.500,0,0,0,0,21329.6867,0,-4774.8742,0,0,0
BL1,1,0,91,9,205.500,0,0,0,0,35124.5217,0,-14964.5065,0,0,0
BL1,1,0,92,9.1,205.500,0,0,0,0,35097.8069,0,-4241.2786,0,0,0
BL1,1,0,93,9.2,205.500,0,0,0,0,37229.527,0,-9616.48,0,0,0
BL1,1,0,94,9.3,205.500,0,0,0,0,39257.3697,0,-11148.3018,0,0,0
BL1,1,0,95,9.4,205.500,0,0,0,0,33002.2851,0,-10326.6982,0,0,0
BL1,1,0,96,9.5,205.500,0,0,0,0,29307.4159,0,-12834.603,0,0,0
BL1,1,0,97,9.6,205.500,0,0,0,0,38625.1743,0,-5347.3868,0,0,0
BL1,1,0,98,9.7,205.500,0,0,0,0,30055.176,0,-8471.5867,0,0,0
BL1,1,0,99,9.8,205.500,0,0,0,0,28442.4413,0,-16482.9796,0,0,0
BL1,1,0,100,9.9,205.500,0,0,0,0,29647.6744,0,-14226.915,0,0,0
BL1,1,0,101,10,205.500,0,0,0,0,32498.2991,0,-7778.062,0,0,0
BL1,1,0,102,10.1,205.500,0,0,0,0,29159.8443,0,-12313.7628,0,0,0
BL1,1,0,103,10.2,205.500,0,0,0,0,28856.5826,0,-10694.9313,0,0,0
BL1,1,0,104,10.3,205.500,0,0,0,0,21732.9123,0,-12226.2378,0,0,0
BL1,1,0,105,10.4,205.500,0,0,0,0,28822.5993,0,-11220.3239,0,0,0
BL1,1,0,106,10.5,205.500,0,0,0,0,26602.0808,0,-7341.968,0,0,0
BL1,1,0,107,10.6,205.500,0,0,0,0,28714.7808,0,-10364.0527,0,0,0
BL1,1,0,108,10.7,205.500,0,0,0,0,27468.3266,0,-13776.9753,0,0,0
BL1,1,0,109,10.8,205.500,0,0,0,0,30093.1817,0,-11903.501,0,0,0
BL1,1,0,110,10.9,205.500,0,0,0,0,23898.5461,0,-6212.1979,0,0,0
BL1,1,0,111,11,205.500,0,0,0,0,32166.2698,0,-15483.2568,0,0,0
BL1,1,0,112,11.1,205.500,0,0,0,0,25036.1646,10,-9886.1542,0,0,0
BL1,1,0,113,11.2,205.500,0,0,0,0,25487.5233,0,-6565.1021,0,0,0
BL1,1,0,114,11.3,205.500,0,0,0,0,28068.9228,0,-15392.3064,0,0,0
BL1,1,0,115,11.4,205.500,0,0,0,0,32919.1117,0,-10166.6892,0,0,0
BL1,1,0,116,11.5,205.500,0,0,0,0,27660.7171,0,-5746.9842,0,0,0
BL1,1,0,117,11.6,205.500,0,0,0,0,37304.691,0,-10081.5846,0,0,0
BL1,1,0,118,11.7,205.500,0,0,0,0,31640.4629,0,-8196.1845,0,0,0
BL1,1,0,119,11.8,205.500,0,0,0,0,29444.4882,0,-16479.5507,0,0,0
BL1,1,0,120,11.9,205.500,0,0,0,0,28988.9543,0,-9093.7805,0,0,0
BL1,1,0,121,12,205.500,0,0,0,0,26197.0844,0,-7177.5779,0,0,0
BL1,1,0,122,12.1,205.500,0,0,0,0,31321.4864,0,-5836.5521,0,0,0
BL1,1,0,123,12.2,205.500,0,0,0,0,30011.1942,0,-12555.3757,0,0,0
BL1,1,0,124,12.3,205.500,0,0,0,0,32308.4251,0,-8431.7358,0,0,0
BL1,1,0,125,12.4,205.500,0,0,0,0,31995.2297,0,-11697.2115,0,0,0
BL1,1,0,126,12.5,205.500,0,0,0,0,35822.5209,0,-10417.1325,0,0,0
BL1,1,0,127,12.6,205.500,0,0,0,0,31955.0111,0,-8973.1374,0,0,0
BL1,1,0,128,12.7,205.500,0,0,0,0,33032.3438,0,-9513.0007,0,0,0
BL1,1,0,129,12.8,205.500,0,0,0,0,32067.288,0,-8182.7015,0,0,0
BL1,1,0,130,12.9,205.500,0,0,0,0,31203.3422,0,-4500.5725,0,0,0
BL1,1,0,131,13,205.500,0,0,0,0,32286.257,0,-11651.3563,0,0,0
BL1,1,0,132,13.1,205.500,0,0,0,0,32468.5349,0,-5833.45,0,0,0
BL1,1,0,133,13.2,205.500,0,0,0,0,33558.0795,0,-9527.7783,0,0,0
BL1,1,0,134,13.3,205.500,0,0,0,0,33491.8503,0,-6025.393,0,0,0
BL1,1,0,135,13.4,205.500,0,0,0,0,31749.5913,0,-14546.4716,0,0,0
BL1,1,0,136,13.5,205.500,0,0,0,0,24670.1148,0,-12195.3192,0,0,0
BL1,1,0,137,13.6,205.500,0,0,0,0,31844.8296,0,-12001.815,0,0,0
BL1,1,0,138,13.7,205.500,0,0,0,0,25272.2033,0,-18270.8237,0,0,0
BL1,1,0,139,13.8,205.500,0,0,0,0,35042.2886,0,-18842.4523,0,0,0
BL1,1,0,140,13.9,205.500,0,0,0,0,36091.1991,0,-12241.5761,0,0,0
BL1,1,0,141,14,205.500,0,0,0,0,34981.0446,0,-10057.3442,0,0,0
BL1,1,0,142,14.1,205.500,0,0,0,0,33282.5988,0,-11518.3398,0,0,0
BL1,1,0,143,14.2,205.500,0,0,0,0,32798.3168,0,-12848.2017,0,0,0
BL1,1,0,144,14.3,205.500,0,0,0,0,26622.4428,0,-3347.4025,0,0,0
BL1,1,0,145,14.4,205.500,0,0,0,0,34054.6317,0,-5276.056,0,0,0
BL1,1,0,146,14.5,205.500,0,0,0,0,31875.0084,0,-5895.7646,0,0,0
BL1,1,0,147,14.6,205.500,0,0,0,0,24298.3043,0,-12517.7488,0,0,0
BL1,1,0,148,14.7,205.500,0,0,0,0,23793.6656,0,-10582.137,0,0,0
BL1,1,0,149,14.8,205.500,0,0,0,0,28248.7421,0,-13515.9117,0,0,0
BL1,1,0,150,14.9,205.500,0,0,0,0,36260.4083,0,-11279.8355,0,0,0
BL1,1,0,151,15,205.500,0,0,0,0,28325.4901,0,-11454.6811,0,0,0
BL1,1,0,152,15.1,205.500,0,0,0,0,26694.6884,0,-10326.7598,0,0,0
BL1,1,0,153,15.2,205.500,0,0,0,0,31033.6516,0,-6837.2537,0,0,0
BL1,1,0,154,15.3,205.500,0,0,0,0,35498.9872,0,-9761.7034,0,0,0
BL1,1,0,155,15.4,205.500,0,0,0,0,28702.8683,0,-12627.431,0,0,0
BL1,1,0,156,15.5,205.500,0,0,0,0,36690.5976,0,-11810.3006,0,0,0
BL1,1,0,157,15.6,205.500,0,0,0,0,27482.0633,0,-17195.8213,0,0,0
BL1,1,0,158,15.7,205.500,0,0,0,0,25327.5625,0,-10867.7409,0,0,0
BL1,1,0,159,15.8,205.500,0,0,0,0,22154.0256,0,-14049.9132,0,0,0
BL1,1,0,160,15.9,205.500,0,0,0,0,27911.8264,0,-12117.5621,0,0,0
BL1,1,0,161,16,205.500,0,0,0,0,30089.9701,0,-3574.0221,0,0,0
BL1,1,0,162,16.1,205.500,0,0,0,0,32668.3293,0,-10569.7776,0,0,0
BL1,1,0,163,16.2,205.500,0,0,0,0,26078.3861,0,-10813.8352,0,0,0
BL1,1,0,164,16.3,205.500,0,0,0,0,23234.8472,0,-10239.2642,0,0,0
BL1,1,0,165,16.4,205.500,0,0,0,0,27226.8336,0,-7487.4637,0,0,0
BL1,1,0,166,16.5,205.500,0,0,0,0,26545.0407,0,-8320.8152,0,0,0
BL1,1,0,167,16.6,205.500,0,0,0,0,27387.061,0,-11869.1833,0,0,0
BL1,1,0,168,16.7,205.500,0,0,0,0,28784.7547,0,-8141.1567,0,0,0
BL1,1,0,169,16.8,205.500,0,0,0,0,26230.1707,0,-9912.4711,0,0,0
BL1,1,0,170,16.9,205.500,0,0,0,0,28592.7049,0,-9609.4678,0,0,0
BL1,1,0,171,17,205.500,0,0,0,0,29712.3977,0,-6032.897,0,0,0
BL1,1,0,172,17.1,205.500,0,0,0,0,32145.2518,0,-7372.0822,0,0,0
BL1,1,0,173,17.2,205.500,0,0,0,0,30535.704,0,-10284.5445,0,0,0
BL1,1,0,174,17.3,205.500,0,0,0,0,32431.087,0,-7966.1696,0,0,0
BL1,1,0,175,17.4,205.500,0,0,0,0,26241.2562,0,-14480.8797,0,0,0
BL1,1,0,176,17.5,205.500,0,0,0,0,28902.2391,0,-14107.3624,0,0,0
BL1,1,0,177,17.6,205.500,0,0,0,0,31259.6125,0,-10132.6438,0,0,0
BL1,1,0,178,17.7,205.500,0,0,0,0,32975.7994,0,-10575.6171,0,0,0
BL1,1,0,179,17.8,205.500,0,0,0,0,31714.1243,0,-7568.7796,0,0,0
BL1,1,0,180,17.9,205.500,0,0,0,0,32534.7522,10,-5782.0011,0,0,0
BL1,1,0,181,18,205.500,0,0,0,0,28274.0867,0,-10506.8214,0,0,0
BL1,1,0,182,18.1,205.500,0,0,0,0,31587.8358,0,-7998.6316,0,0,0
BL1,1,0,183,18.2,205.500,0,0,0,0,32031.853,0,-5611.6618,0,0,0
BL1,1,0,184,18.3,205.500,0,0,0,0,29635.5,0,-11797.6218,0,0,0
BL1,1,0,185,18.4,205.500,0,0,0,0,34112.5155,0,-11505.3401,0,0,0
BL1,1,0,186,18.5,205.500,0,0,0,0,28862.8398,0,-8019.229,0,0,0
BL1,1,0,187,18.6,205.500,0,0,0,0,29930.4469,0,-9149.2197,0,0,0
BL1,1,0,188,18.7,205.500,0,0,0,0,31395.4065,0,-12354.2212,0,0,0
BL1,1,0,189,18.8,205.500,0,0,0,0,33863.5423,0,-7497.2167,0,0,0
BL1,1,0,190,18.9,205.500,0,0,0,0,31099.1185,0,-5356.6655,0,0,0
BL1,1,0,191,19,205.500,0,0,0,0,29757.3678,0,-9274.2674,0,0,0
BL1,1,0,192,19.1,205.500,0,0,0,0,24922.5153,0,-12699.3343,0,0,0
BL1,1,0,193,19.2,205.500,0,0,0,0,27733.9113,0,-6754.7514,0,0,0
BL1,1,0,194,19.3,205.500,0,0,0,0,30544.1792,0,-8730.3725,0,0,0
BL1,1,0,195,19.4,205.500,0,0,0,0,29851.7448,0,-11762.2934,0,0,0
BL1,1,0,196,19.5,205.500,0,0,0,0,23193.861,0,-15745.7336,0,0,0
BL1,1,0,197,19.6,205.500,0,0,0,0,29770.2273,0,-10852.4136,0,0,0
BL1,1,0,198,19.7,205.500,0,0,0,0,26185.1164,0,-8610.5287,0,0,0
BL1,1,0,199,19.8,205.500,0,0,0,0,32830.5941,0,-5804.8545,0,0,0
BL1,1,0,200,19.9,205.500,0,0,0,0,24242.1716,0,-3304.135,0,0,0
BL1,1,0,201,20,205.500,0,0,0,0,34925.4885,0,-3510.3973,0,0,0
BL1,1,0,202,20.1,205.500,0,0,0,0,31530.6847,0,-8501.6239,0,0,0
BL1,1,0,203,20.2,205.500,0,0,0,0,33947.8408,0,-13929.8598,0,0,0
BL1,1,0,204,20.3,205.500,0,0,0,0,31411.0516,0,-9578.99,0,0,0
BL1,1,0,205,20.4,205.500,0,0,0,0,36890.4969,0,-7142.7871,0,0,0
BL1,1,0,206,20.5,205.500,0,0,0,0,33426.4938,0,-8152.5977,0,0,0
BL1,1,0,207,20.6,205.500,0,0,0,0,30256.0207,0,-5202.1984,0,0,0
BL1,1,0,208,20.7,205.500,0,0,0,0,27382.2879,0,-9132.2233,0,0,0
BL1,1,0,209,20.8,205.500,0,0,0,0,36346.2108,0,-11567.3667,0,0,0
BL1,1,0,210,20.9,205.500,0,0,0,0,31872.5389,0,-10166.0668,0,0,0
BL1,1,0,211,21,205.500,0,0,0,0,28693.6497,0,-11149.5365,0,0,0
BL1,1,0,212,21.1,205.500,0,0,0,0,27962.0076,0,-10211.7004,0,0,0
BL1,1,0,213,21.2,205.500,0,0,0,0,26359.6406,0,-10356.6162,0,0,0
BL1,1,0,214,21.3,205.500,0,0,0,0,27432.3191,0,-17384.885,0,0,0
BL1,1,0,215,21.4,205.500,0,0,0,0,32248.9537,0,-12670.0697,0,0,0
BL1,1,0,216,21.5,205.500,0,0,0,0,27193.7117,0,-12703.1583,0,0,0
BL1,1,0,217,21.6,205.500,0,0,0,0,29047.7971,0,-11627.733,0,0,0
BL1,1,0,218,21.7,205.500,0,0,0,0,29051.3133,0,-11805.6987,0,0,0
BL1,1,0,219,21.8,205.500,0,0,0,0,32710.4811,0,-7891.8485,0,0,0
BL1,1,0,220,21.9,205.500,0,0,0,0,26530.755,0,-7061.3368,0,0,0
BL1,1,0,221,22,205.500,0,0,0,0,32183.6983,0,-6119.2828,0,0,0
BL1,1,0,222,22.1,205.500,0,0,0,0,29604.7119,0,-12037.7444,0,0,0
BL1,1,0,223,22.2,205.500,0,0,0,0,29927.6605,0,-6925.1323,0,0,0
BL1,1,0,224,22.3,205.500,0,0,0,0,31219.859,0,-12924.5773,0,0,0
BL1,1,0,225,22.4,205.500,0,0,0,0,24979.3344,0,-7324.8883,0,0,0
BL1,1,0,226,22.5,205.500,0,0,0,0,27492.108,0,-15585.4181,0,0,0
BL1,1,0,227,22.6,205.500,0,0,0,0,31999.3581,0,-9108.4721,0,0,0
BL1,1,0,228,22.7,205.500,0,0,0,0,31845.7836,0,-8592.2848,0,0,0
BL1,1,0,229,22.8,205.500,0,0,0,0,29188.1883,0,-3287.708,0,0,0
BL1,1,0,230,22.9,205.500,0,0,0,0,20665.5618,0,-6140.1513,0,0,0
BL1,1,0,231,23,205.500,0,0,0,0,29465.9117,0,-9898.924,0,0,0
BL1,1,0,232,23.1,205.500,0,0,0,0,33091.0985,0,-5290.9507,0,0,0
BL1,1,0,233,23.2,205.500,0,0,0,0,29484.7648,0,-10944.8227,0,0,0
BL1,1,0,234,23.3,205.500,0,0,0,0,34401.9633,0,-5660.6184,0,0,0
BL1,1,0,235,23.4,205.500,0,0,0,0,27753.8087,0,-5853.9789,0,0,0
BL1,1,0,236,23.5,205.500,0,0,0,0,32942.3992,0,-10567.8006,0,0,0
BL1,1,0,237,23.6,205.500,0,0,0,0,28952.531,0,-15388.1276,0,0,0
BL1,1,0,238,23.7,205.500,0,0,0,0,28719.4737,0,-5247.3652,0,0,0
BL1,1,0,239,23.8,205.500,0,0,0,0,32078.0604,0,-5799.1831,0,0,0
BL1,1,0,240,23.9,205.500,0,0,0,0,29651.0699,0,-14011.8933,0,0,0
BL1,1,0,241,24,205.500,0,0,0,0,26889.0923,0,-13925.6656,0,0,0
BL1,1,0,242,24.1,205.500,0,0,0,0,30245.1353,0,-18280.3566,0,0,0
BL1,1,0,243,24.2,205.500,0,0,0,0,26506.7655,0,-6567.7242,0,0,0
BL1,1,0,244,24.3,205.500,0,0,0,0,32263.5357,0,-14773.2062,0,0,0
BL1,1,0,245,24.4,205.500,0,0,0,0,36237.0352,0,-10440.8738,0,0,0
BL1,1,0,246,24.5,205.500,0,0,0,0,30379.1295,0,-11313.5112,0,0,0
BL1,1,0,247,24.6,205.500,0,0,0,0,27087.6156,0,-5484.6568,0,0,0
BL1,1,0,248,24.7,205.500,0,0,0,0,31385.1404,0,-14173.5398,0,0,0
BL1,1,0,249,24.8,205.500,0,0,0,0,22973.0572,0,-9119.7367,0,0,0
BL1,1,0,250,24.9,205.500,0,0,0,0,32230.4607,0,-10053.3515,0,0,0
BL1,1,0,251,25,205.500,0,0,0,0,30375.3852,0,-8748.0503,0,0,0
BL1,1,0,252,25.1,205.500,0,0,0,0,30673.7921,0,-5409.7693,0,0,0
BL1,1,0,253,25.2,205.500,0,0,0,0,26354.2561,0,-13335.9287,0,0,0
BL1,1,0,254,25.3,205.500,0,0,0,0,24779.1924,0,-10644.5588,0,0,0
BL1,1,0,255,25.4,205.500,0,0,0,0,20054.4567,0,-9605.9768,0,0,0
BL1,1,0,256,25.5,205.500,0,0,0,0,30588.8149,0,-12095.8697,0,0,0
BL1,1,0,257,25.6,205.500,0,0,0,0,31810.5954,0,-10992.8565,0,0,0
BL1,1,0,258,25.7,205.500,0,0,0,0,30715.301,0,-12916.698,0,0,0
BL1,1,0,259,25.8,205.500,0,0,0,0,31292.0712,0,-3816.864,0,0,0
BL1,1,0,260,25.9,205.500,0,0,0,0,22563.4763,0,-8575.061,0,0,0
BL1,1,0,261,26,205.500,0,0,0,0,28936.4924,0,-3429.1638,0,0,0
BL1,1,0,262,26.1,205.500,0,0,0,0,31787.8586,0,-10818.3077,0,0,0
BL1,1,0,263,26.2,205.500,0,0,0,0,29714.9456,0,-10226.7051,0,0,0
BL1,1,0,264,26.3,205.500,0,0,0,0,26799.0265,0,-16855.5838,0,0,0
BL1,1,0,265,26.4,205.500,0,0,0,0,26008.4811,0,-14201.7462,0,0,0
BL1,1,0,266,26.5,205.500,0,0,0,0,31153.1789,0,-6902.4708,0,0,0
BL1,1,0,267,26.6,205.500,0,0,0,0,25395.0601,0,-11639.0402,0,0,0
BL1,1,0,268,26.7,205.500,0,0,0,0,32961.1095,0,-10152.1922,0,0,0
BL1,1,0,269,26.8,205.500,0,0,0,0,27218.5402,0,-6368.0866,0,0,0
BL1,1,0,270,26.9,205.500,0,0,0,0,27988.2512,0,-8948.1206,0,0,0
BL1,1,0,271,27,205.500,0,0,0,0,34937.0152,0,-11072.8526,0,0,0
BL1,1,0,272,27.1,205.500,0,0,0,0,35314.2776,0,-4212.1128,0,0,0
BL1,1,0,273,27.2,205.500,0,0,0,0,25833.8009,0,-8708.1432,0,0,0
BL1,1,0,274,27.3,205.500,0,0,0,0,31827.1159,0,-7690.1685,0,0,0
BL1,1,0,275,27.4,205.500,0,0,0,0,25979.2052,0,-4364.1685,0,0,0
BL1,1,0,276,27.5,205.500,0,0,0,0,33304.3809,0,-14379.7597,0,0,0
BL1,1,0,277,27.6,205.500,0,0,0,0,27318.7887,0,-5736.2059,0,0,0
BL1,1,0,278,27.7,205.500,0,0,0,0,33825.9315,0,-14042.2911,0,0,0
BL1,1,0,279,27.8,205.500,0,0,0,0,33358.9801,0,-9668.4442,0,0,0
BL1,1,0,280,27.9,205.500,0,0,0,0,35512.0809,0,-10775.9716,0,0,0
BL1,1,0,281,28,205.500,0,0,0,0,28601.4597,0,-9747.1571,0,0,0
BL1,1,0,282,28.1,205.500,0,0,0,0,20046.1379,0,-9149.9001,0,0,0
BL1,1,0,283,28.2,205.500,0,0,0,0,27764.6538,0,-12961.7503,0,0,0
BL1,1,0,284,28.3,205.500,0,0,0,0,24139.6931,0,-4340.5909,0,0,0
BL1,1,0,285,28.4,205.500,0,0,0,0,32910.8322,0,-5084.3453,0,0,0
BL1,1,0,286,28.5,205.500,0,0,0,0,26746.0927,0,-13141.1578,0,0,0
BL1,1,0,287,28.6,205.500,0,0,0,0,28555.4725,0,-10186.8385,0,0,0
BL1,1,0,288,28.7,205.500,0,0,0,0,36789.6687,0,-9739.2395,0,0,0
BL1,1,0,289,28.8,205.500,0,0,0,0,36088.2697,0,-14696.5023,0,0,0
BL1,1,0,290,28.9,205.500,0,0,0,0,26848.1355,0,-9970.0321,0,0,0
